,日期,ETF名称,净值,涨跌幅,累计收益
680,2020-05-29T00:00:00.000,日经ETF,1.4940993782482355,-0.19%,49.41%
681,2020-06-01T00:00:00.000,日经ETF,1.5011073490655347,0.47%,50.11%
682,2020-06-02T00:00:00.000,日经ETF,1.520729667353973,1.31%,52.07%
683,2020-06-03T00:00:00.000,日经ETF,1.5263360440078126,0.37%,52.63%
684,2020-06-04T00:00:00.000,日经ETF,1.5263360440078126,0.00%,52.63%
685,2020-06-05T00:00:00.000,日经ETF,1.5291392323347326,0.18%,52.91%
686,2020-06-08T00:00:00.000,日经ETF,1.536147203152032,0.46%,53.61%
687,2020-06-09T00:00:00.000,日经ETF,1.5557695214404703,1.28%,55.58%
688,2020-06-10T00:00:00.000,日经ETF,1.5683838689116092,0.81%,56.84%
689,2020-06-11T00:00:00.000,日经ETF,1.523532855680893,-2.86%,52.35%
690,2020-06-12T00:00:00.000,日经ETF,1.5025089432289949,-1.38%,50.25%
691,2020-06-15T00:00:00.000,日经ETF,1.4590595241617381,-2.89%,45.91%
692,2020-06-16T00:00:00.000,日经ETF,1.5347456089885718,5.19%,53.47%
693,2020-06-17T00:00:00.000,日经ETF,1.5347456089885718,0.00%,53.47%
694,2020-06-18T00:00:00.000,日经ETF,1.520729667353973,-0.91%,52.07%
695,2020-06-19T00:00:00.000,创业板,1.517809124949341,2.01%,51.78%
696,2020-06-22T00:00:00.000,创业板,1.5347640973013221,1.12%,53.48%
697,2020-06-23T00:00:00.000,创业板,1.5646048486408088,1.94%,56.46%
698,2020-06-24T00:00:00.000,创业板,1.5646048486408088,0.00%,56.46%
699,2020-06-29T00:00:00.000,创业板,1.556466461911858,-0.52%,55.65%
700,2020-06-30T00:00:00.000,创业板,1.5998711911329293,2.79%,59.99%
701,2020-07-01T00:00:00.000,创业板,1.5883418099335824,-0.72%,58.83%
702,2020-07-02T00:00:00.000,创业板,1.5937674010862164,0.34%,59.38%
703,2020-07-03T00:00:00.000,上证180,1.5914965112622457,2.39%,59.15%
704,2020-07-06T00:00:00.000,上证180,1.7492778687731994,9.91%,74.93%
705,2020-07-07T00:00:00.000,上证180,1.7026703675030261,-2.66%,70.27%
706,2020-07-08T00:00:00.000,上证180,1.7236223634868653,1.23%,72.36%
707,2020-07-09T00:00:00.000,上证180,1.7475675017541104,1.39%,74.76%
708,2020-07-10T00:00:00.000,黄金ETF,1.7419758927149933,-0.71%,74.20%
709,2020-07-13T00:00:00.000,黄金ETF,1.747744024810076,0.33%,74.77%
710,2020-07-14T00:00:00.000,黄金ETF,1.7459692149346657,-0.10%,74.60%
711,2020-07-15T00:00:00.000,黄金ETF,1.7481877272789283,0.13%,74.82%
712,2020-07-16T00:00:00.000,黄金ETF,1.7424195951838457,-0.33%,74.24%
713,2020-07-17T00:00:00.000,黄金ETF,1.7322144384002376,-0.59%,73.22%
714,2020-07-20T00:00:00.000,纳指100,1.7358017635431584,-0.49%,73.58%
715,2020-07-21T00:00:00.000,纳指100,1.7962323783300596,3.48%,79.62%
716,2020-07-22T00:00:00.000,上证180,1.7818219265036037,0.20%,78.18%
717,2020-07-23T00:00:00.000,上证180,1.7809185947284434,-0.05%,78.09%
718,2020-07-24T00:00:00.000,上证180,1.7027803961770813,-4.39%,70.28%
719,2020-07-27T00:00:00.000,创业板,1.7019804701452212,0.12%,70.20%
720,2020-07-28T00:00:00.000,创业板,1.7240928148360846,1.30%,72.41%
721,2020-07-29T00:00:00.000,创业板,1.7957904173185801,4.16%,79.58%
722,2020-07-30T00:00:00.000,创业板,1.7770284278839084,-1.04%,77.70%
723,2020-07-31T00:00:00.000,黄金ETF,1.7792682505993604,1.01%,77.93%
724,2020-08-03T00:00:00.000,黄金ETF,1.7725158094206153,-0.38%,77.25%
725,2020-08-04T00:00:00.000,黄金ETF,1.7750479748626449,0.14%,77.50%
726,2020-08-05T00:00:00.000,黄金ETF,1.8231591182612044,2.71%,82.32%
727,2020-08-06T00:00:00.000,黄金ETF,1.837086028192366,0.76%,83.71%
728,2020-08-07T00:00:00.000,黄金ETF,1.8476367175341557,0.57%,84.76%
729,2020-08-10T00:00:00.000,黄金ETF,1.83539791789768,-0.66%,83.54%
730,2020-08-11T00:00:00.000,黄金ETF,1.7948832708252087,-2.21%,79.49%
731,2020-08-12T00:00:00.000,黄金ETF,1.6834679913759127,-6.21%,68.35%
732,2020-08-13T00:00:00.000,黄金ETF,1.7108997836645652,1.63%,71.09%
733,2020-08-14T00:00:00.000,黄金ETF,1.7252487211693985,0.84%,72.52%
734,2020-08-17T00:00:00.000,纳指100,1.7252103263668286,0.12%,72.52%
735,2020-08-18T00:00:00.000,纳指100,1.7235118667789706,-0.10%,72.35%
736,2020-08-19T00:00:00.000,纳指100,1.7455918414211253,1.28%,74.56%
737,2020-08-20T00:00:00.000,纳指100,1.743468766936303,-0.12%,74.35%
738,2020-08-21T00:00:00.000,纳指100,1.7876287162206128,2.53%,78.76%
739,2020-08-24T00:00:00.000,纳指100,1.8644840125711903,4.30%,86.45%
740,2020-08-25T00:00:00.000,纳指100,1.9494069919640937,4.55%,94.94%
741,2020-08-26T00:00:00.000,纳指100,1.9120408810312164,-1.92%,91.20%
742,2020-08-27T00:00:00.000,纳指100,1.9944161710423323,4.31%,99.44%
743,2020-08-28T00:00:00.000,纳指100,2.0368776607387837,2.13%,103.69%
744,2020-08-31T00:00:00.000,上证180,2.059020144426073,-0.32%,105.90%
745,2020-09-01T00:00:00.000,上证180,2.0646139259989766,0.27%,106.46%
746,2020-09-02T00:00:00.000,上证180,2.06410540040144,-0.02%,106.41%
747,2020-09-03T00:00:00.000,上证180,2.05495193964578,-0.44%,105.50%
748,2020-09-04T00:00:00.000,上证180,2.0315597621590915,-1.14%,103.16%
749,2020-09-07T00:00:00.000,上证180,1.994437393538913,-1.83%,99.44%
750,2020-09-08T00:00:00.000,上证180,2.012744315050234,0.92%,101.27%
751,2020-09-09T00:00:00.000,上证180,1.976130472027592,-1.82%,97.61%
752,2020-09-10T00:00:00.000,日经ETF,1.978726990379817,0.83%,97.87%
753,2020-09-11T00:00:00.000,纳指100,1.9767487580711849,-1.74%,97.67%
754,2020-09-14T00:00:00.000,纳指100,2.031306849208058,2.76%,103.13%
755,2020-09-15T00:00:00.000,纳指100,2.0998318116759704,3.37%,109.98%
756,2020-09-16T00:00:00.000,纳指100,2.0959036291141153,-0.19%,109.59%
757,2020-09-17T00:00:00.000,纳指100,2.0094836127533084,-4.12%,100.95%
758,2020-09-18T00:00:00.000,纳指100,2.078008575221221,3.41%,107.80%
759,2020-09-21T00:00:00.000,纳指100,2.036980890686292,-1.97%,103.70%
760,2020-09-22T00:00:00.000,纳指100,2.004682500733263,-1.59%,100.47%
761,2020-09-23T00:00:00.000,纳指100,2.0317433139371524,1.35%,103.17%
762,2020-09-24T00:00:00.000,纳指100,1.955798451074625,-3.74%,95.58%
763,2020-09-25T00:00:00.000,现金,1.9805590951561838,0.00%,98.06%
764,2020-09-28T00:00:00.000,现金,1.9805590951561838,0.00%,98.06%
765,2020-09-29T00:00:00.000,现金,1.9805590951561838,0.00%,98.06%
766,2020-09-30T00:00:00.000,日经ETF,1.9795688156086058,-1.08%,97.96%
767,2020-10-09T00:00:00.000,日经ETF,1.9867476689743668,0.36%,98.67%
768,2020-10-12T00:00:00.000,日经ETF,1.9867476689743668,0.00%,98.67%
769,2020-10-13T00:00:00.000,日经ETF,1.9939265223401277,0.36%,99.39%
770,2020-10-14T00:00:00.000,日经ETF,1.9957212356815681,0.09%,99.57%
771,2020-10-15T00:00:00.000,日经ETF,1.9831582422914862,-0.63%,98.32%
772,2020-10-16T00:00:00.000,创业板,1.9811755798387554,-0.60%,98.12%
773,2020-10-19T00:00:00.000,创业板,1.9556023187474427,-1.29%,95.56%
774,2020-10-20T00:00:00.000,创业板,1.989449281956533,1.73%,98.94%
775,2020-10-21T00:00:00.000,创业板,1.9646281756032002,-1.25%,96.46%
776,2020-10-22T00:00:00.000,创业板,1.9420635334638066,-1.15%,94.21%
777,2020-10-23T00:00:00.000,创业板,1.892421320757141,-2.56%,89.24%
778,2020-10-26T00:00:00.000,创业板,1.9052079513027975,0.68%,90.52%
779,2020-10-27T00:00:00.000,创业板,1.9255161292282517,1.07%,92.55%
780,2020-10-28T00:00:00.000,创业板,1.938302759773908,0.66%,93.83%
781,2020-10-29T00:00:00.000,创业板,1.9608674019133017,1.16%,96.09%
782,2020-10-30T00:00:00.000,创业板,1.927772593442191,-1.69%,92.78%
783,2020-11-02T00:00:00.000,创业板,1.9683889492930993,2.11%,96.84%
784,2020-11-03T00:00:00.000,创业板,1.9924579009084527,1.22%,99.25%
785,2020-11-04T00:00:00.000,创业板,1.9992272935502706,0.34%,99.92%
786,2020-11-05T00:00:00.000,创业板,2.023296245165624,1.20%,102.33%
787,2020-11-06T00:00:00.000,创业板,1.9834320440526954,-1.97%,98.34%
788,2020-11-09T00:00:00.000,创业板,2.0451087325670376,3.11%,104.51%
789,2020-11-10T00:00:00.000,创业板,2.0112617693579473,-1.66%,101.13%
790,2020-11-11T00:00:00.000,日经ETF,2.0017369826912272,1.21%,100.17%
791,2020-11-12T00:00:00.000,日经ETF,2.0223203963949934,1.03%,102.23%
792,2020-11-13T00:00:00.000,日经ETF,2.013743974018424,-0.42%,101.37%
793,2020-11-16T00:00:00.000,日经ETF,2.060056654851897,2.30%,106.01%
794,2020-11-17T00:00:00.000,日经ETF,2.0566260859012693,-0.17%,105.66%
795,2020-11-18T00:00:00.000,日经ETF,2.030896818771562,-1.25%,103.09%
796,2020-11-19T00:00:00.000,日经ETF,2.0343273877221897,0.17%,103.43%
797,2020-11-20T00:00:00.000,日经ETF,2.0291815342962485,-0.25%,102.92%
798,2020-11-23T00:00:00.000,日经ETF,2.053195516950642,1.18%,105.32%
799,2020-11-24T00:00:00.000,日经ETF,2.0789247840803493,1.25%,107.89%
800,2020-11-25T00:00:00.000,日经ETF,2.0857859219816044,0.33%,108.58%
801,2020-11-26T00:00:00.000,日经ETF,2.1115151891113118,1.23%,111.15%
802,2020-11-27T00:00:00.000,日经ETF,2.1218068959631946,0.49%,112.18%
803,2020-11-30T00:00:00.000,日经ETF,2.1218068959631946,0.00%,112.18%
804,2020-12-01T00:00:00.000,日经ETF,2.1475361630929015,1.21%,114.75%
805,2020-12-02T00:00:00.000,日经ETF,2.1355291717657052,-0.56%,113.55%
806,2020-12-03T00:00:00.000,日经ETF,2.1320986028150775,-0.16%,113.21%
807,2020-12-04T00:00:00.000,日经ETF,2.118376327012567,-0.64%,111.84%
808,2020-12-07T00:00:00.000,日经ETF,2.113230473586625,-0.24%,111.32%
809,2020-12-08T00:00:00.000,南方原油,2.0939820752240608,-1.42%,109.40%
810,2020-12-09T00:00:00.000,南方原油,2.0713444311675846,-1.08%,107.13%
811,2020-12-10T00:00:00.000,南方原油,2.075117371843664,0.18%,107.51%
812,2020-12-11T00:00:00.000,南方原油,2.1166197192805374,2.00%,111.66%
813,2020-12-14T00:00:00.000,南方原油,2.127938541308775,0.53%,112.79%
814,2020-12-15T00:00:00.000,南方原油,2.1203926599566167,-0.35%,112.04%
815,2020-12-16T00:00:00.000,南方原油,2.1354844226609337,0.71%,113.55%
816,2020-12-17T00:00:00.000,南方原油,2.1769867700978067,1.94%,117.70%
817,2020-12-18T00:00:00.000,南方原油,2.1732138294217274,-0.17%,117.32%
818,2020-12-21T00:00:00.000,南方原油,2.146803244689172,-1.22%,114.68%
819,2020-12-22T00:00:00.000,南方原油,2.09775501590014,-2.28%,109.78%
820,2020-12-23T00:00:00.000,创业板,2.084350279287079,0.99%,108.44%
821,2020-12-24T00:00:00.000,创业板,2.0699230824541264,-0.69%,106.99%
822,2020-12-25T00:00:00.000,创业板,2.0873875838834897,0.84%,108.74%
823,2020-12-28T00:00:00.000,创业板,2.0843502792870785,-0.15%,108.44%
824,2020-12-29T00:00:00.000,创业板,2.0630891471122013,-1.02%,106.31%
825,2020-12-30T00:00:00.000,创业板,2.1253538913386274,3.02%,112.54%
826,2020-12-31T00:00:00.000,创业板,2.1762287433285126,2.39%,117.62%
827,2021-01-04T00:00:00.000,创业板,2.259754619729816,3.84%,125.98%
828,2021-01-05T00:00:00.000,创业板,2.2688665335190494,0.40%,126.89%
829,2021-01-06T00:00:00.000,创业板,2.280256425755591,0.50%,128.03%
830,2021-01-07T00:00:00.000,创业板,2.320500711658037,1.76%,132.05%
831,2021-01-08T00:00:00.000,创业板,2.3053141886759816,-0.65%,130.53%
832,2021-01-11T00:00:00.000,创业板,2.269625859668152,-1.55%,126.96%
833,2021-01-12T00:00:00.000,创业板,2.335687234640092,2.91%,133.57%
834,2021-01-13T00:00:00.000,上证180,2.3295592962633345,-0.31%,132.96%
835,2021-01-14T00:00:00.000,上证180,2.293633067856542,-1.54%,129.36%
836,2021-01-15T00:00:00.000,创业板,2.2918527269278086,0.10%,129.19%
837,2021-01-18T00:00:00.000,创业板,2.3347770589371586,1.87%,133.48%
838,2021-01-19T00:00:00.000,创业板,2.281121643925471,-2.30%,128.11%
839,2021-01-20T00:00:00.000,创业板,2.3731023553740784,4.03%,137.31%
840,2021-01-21T00:00:00.000,创业板,2.4344228296731507,2.58%,143.44%
841,2021-01-22T00:00:00.000,创业板,2.4842457150411463,2.05%,148.42%
842,2021-01-25T00:00:00.000,创业板,2.485012220969885,0.03%,148.50%
843,2021-01-26T00:00:00.000,创业板,2.416026687383429,-2.78%,141.60%
844,2021-01-27T00:00:00.000,创业板,2.426757770385766,0.44%,142.68%
845,2021-01-28T00:00:00.000,创业板,2.343208624153281,-3.44%,134.32%
846,2021-01-29T00:00:00.000,创业板,2.3217464581486054,-0.92%,132.17%
847,2021-02-01T00:00:00.000,创业板,2.3424421182245423,0.89%,134.24%
848,2021-02-02T00:00:00.000,创业板,2.389965485806323,2.03%,139.00%
849,2021-02-03T00:00:00.000,创业板,2.380767414661462,-0.38%,138.08%
850,2021-02-04T00:00:00.000,南方原油,2.366135408607676,1.58%,136.61%
851,2021-02-05T00:00:00.000,南方原油,2.37715777852355,0.47%,137.72%
852,2021-02-08T00:00:00.000,南方原油,2.4065507649658815,1.24%,140.66%
853,2021-02-09T00:00:00.000,南方原油,2.45431436793467,1.98%,145.43%
854,2021-02-10T00:00:00.000,南方原油,2.4322696281029215,-0.90%,143.23%
855,2021-02-18T00:00:00.000,南方原油,2.546167450566955,4.68%,154.62%
856,2021-02-19T00:00:00.000,南方原油,2.5131003408193324,-1.30%,151.31%
857,2021-02-22T00:00:00.000,南方原油,2.5241227107352064,0.44%,152.41%
858,2021-02-23T00:00:00.000,南方原油,2.604953423451617,3.20%,160.50%
859,2021-02-24T00:00:00.000,南方原油,2.571886313703994,-1.27%,157.19%
860,2021-02-25T00:00:00.000,南方原油,2.626998163283365,2.14%,162.70%
861,2021-02-26T00:00:00.000,南方原油,2.608627546756908,-0.70%,160.86%
862,2021-03-01T00:00:00.000,日经ETF,2.6170309216685887,1.38%,161.70%
863,2021-03-02T00:00:00.000,日经ETF,2.5932757241950464,-0.91%,159.33%
864,2021-03-03T00:00:00.000,日经ETF,2.6051533229318173,0.46%,160.52%
865,2021-03-04T00:00:00.000,南方原油,2.570906889944059,1.45%,157.09%
866,2021-03-05T00:00:00.000,南方原油,2.681088613798804,4.29%,168.11%
867,2021-03-08T00:00:00.000,南方原油,2.7839248893965665,3.84%,178.39%
868,2021-03-09T00:00:00.000,日经ETF,2.7150987186825994,0.63%,171.51%
869,2021-03-10T00:00:00.000,日经ETF,2.725762892754409,0.39%,172.58%
870,2021-03-11T00:00:00.000,南方原油,2.725168513815134,2.47%,172.52%
871,2021-03-12T00:00:00.000,南方原油,2.7470867592345587,0.80%,174.71%
872,2021-03-15T00:00:00.000,南方原油,2.7763110864604585,1.06%,177.63%
873,2021-03-16T00:00:00.000,南方原油,2.732474595621609,-1.58%,173.25%
874,2021-03-17T00:00:00.000,南方原油,2.747086759234559,0.53%,174.71%
875,2021-03-18T00:00:00.000,南方原油,2.728821554718372,-0.66%,172.88%
876,2021-03-19T00:00:00.000,南方原油,2.549822550459737,-6.56%,154.98%
877,2021-03-22T00:00:00.000,南方原油,2.604618164008299,2.15%,160.46%
878,2021-03-23T00:00:00.000,南方原油,2.5936590412985865,-0.42%,159.37%
879,2021-03-24T00:00:00.000,南方原油,2.5132921414273626,-3.10%,151.33%
880,2021-03-25T00:00:00.000,南方原油,2.557128632266212,1.74%,155.71%
881,2021-03-26T00:00:00.000,南方原油,2.5680877549759242,0.43%,156.81%
882,2021-03-29T00:00:00.000,南方原油,2.564434714072687,-0.14%,156.44%
883,2021-03-30T00:00:00.000,南方原油,2.637495532137436,2.85%,163.75%
884,2021-03-31T00:00:00.000,纳指100,2.612962363325615,-0.05%,161.30%
885,2021-04-01T00:00:00.000,纳指100,2.673925449187451,2.33%,167.39%
886,2021-04-02T00:00:00.000,纳指100,2.7035015997540843,1.11%,170.35%
887,2021-04-06T00:00:00.000,纳指100,2.7457532434207033,1.56%,174.58%
888,2021-04-07T00:00:00.000,纳指100,2.743338863782611,-0.09%,174.33%
889,2021-04-08T00:00:00.000,纳指100,2.7717078245301976,1.03%,177.17%
890,2021-04-09T00:00:00.000,纳指100,2.7795545583539987,0.28%,177.96%
891,2021-04-12T00:00:00.000,纳指100,2.797662405639692,0.65%,179.77%
892,2021-04-13T00:00:00.000,纳指100,2.791626456544461,-0.22%,179.16%
893,2021-04-14T00:00:00.000,纳指100,2.8278421511158482,1.30%,182.78%
894,2021-04-15T00:00:00.000,纳指100,2.7994731903682615,-1.00%,179.95%
895,2021-04-16T00:00:00.000,纳指100,2.8254277714777563,0.93%,182.54%
896,2021-04-19T00:00:00.000,纳指100,2.830860125663465,0.19%,183.09%
897,2021-04-20T00:00:00.000,纳指100,2.788608481996846,-1.49%,178.86%
898,2021-04-21T00:00:00.000,纳指100,2.7674826601635365,-0.76%,176.75%
899,2021-04-22T00:00:00.000,纳指100,2.792833646363508,0.92%,179.28%
900,2021-04-23T00:00:00.000,纳指100,2.759635926339736,-1.19%,175.96%
901,2021-04-26T00:00:00.000,创业板,2.7906445023910686,-0.97%,179.06%
902,2021-04-27T00:00:00.000,创业板,2.811113777469732,0.73%,181.11%
903,2021-04-28T00:00:00.000,创业板,2.8744710574751173,2.25%,187.45%
904,2021-04-29T00:00:00.000,创业板,2.877395239629212,0.10%,187.74%
905,2021-04-30T00:00:00.000,创业板,2.913460152863047,1.25%,191.35%
906,2021-05-06T00:00:00.000,创业板,2.830608325163696,-2.84%,183.06%
907,2021-05-07T00:00:00.000,创业板,2.7477564974643456,-2.93%,174.78%
908,2021-05-10T00:00:00.000,创业板,2.7555543165419314,0.28%,175.56%
909,2021-05-11T00:00:00.000,创业板,2.7516554070031383,-0.14%,175.17%
910,2021-05-12T00:00:00.000,创业板,2.7925939571604648,1.49%,179.26%
911,2021-05-13T00:00:00.000,南方原油,2.761563227222927,0.13%,176.16%
912,2021-05-14T00:00:00.000,南方原油,2.703577647648692,-2.10%,170.36%
913,2021-05-17T00:00:00.000,创业板,2.744320452263747,2.38%,174.43%
914,2021-05-18T00:00:00.000,创业板,2.7269802166159214,-0.63%,172.70%
915,2021-05-19T00:00:00.000,创业板,2.7488836721710697,0.80%,174.89%
916,2021-05-20T00:00:00.000,创业板,2.777175635596469,1.03%,177.72%
917,2021-05-21T00:00:00.000,创业板,2.748883672171069,-1.02%,174.89%
918,2021-05-24T00:00:00.000,创业板,2.770787127726217,0.80%,177.08%
919,2021-05-25T00:00:00.000,创业板,2.8465365781877705,2.73%,184.65%
920,2021-05-26T00:00:00.000,创业板,2.8246331226326227,-0.77%,182.46%
921,2021-05-27T00:00:00.000,创业板,2.845623934206306,0.74%,184.56%
922,2021-05-28T00:00:00.000,创业板,2.8483618661506998,0.10%,184.84%
923,2021-05-31T00:00:00.000,创业板,2.915897520779072,2.37%,191.59%
924,2021-06-01T00:00:00.000,创业板,2.909509012908821,-0.22%,190.95%
925,2021-06-02T00:00:00.000,创业板,2.8593135939282734,-1.73%,185.93%
926,2021-06-03T00:00:00.000,创业板,2.8282836985584807,-1.09%,182.83%
927,2021-06-04T00:00:00.000,创业板,2.8666147457799895,1.36%,186.66%
928,2021-06-07T00:00:00.000,创业板,2.849274510132164,-0.60%,184.93%
929,2021-06-08T00:00:00.000,创业板,2.8337595624472676,-0.54%,183.38%
930,2021-06-09T00:00:00.000,创业板,2.829196342539945,-0.16%,182.92%
931,2021-06-10T00:00:00.000,创业板,2.90129521707564,2.55%,190.13%
932,2021-06-11T00:00:00.000,创业板,2.9158975207790716,0.50%,191.59%
933,2021-06-15T00:00:00.000,创业板,2.8793917615204916,-1.25%,187.94%
934,2021-06-16T00:00:00.000,创业板,2.7598353999486425,-4.15%,175.98%
935,2021-06-17T00:00:00.000,南方原油,2.7561645229419005,-0.24%,175.62%
936,2021-06-18T00:00:00.000,南方原油,2.705561747122894,-1.84%,170.56%
937,2021-06-21T00:00:00.000,南方原油,2.749417486166033,1.62%,174.94%
938,2021-06-22T00:00:00.000,南方原油,2.789899706821238,1.47%,178.99%
939,2021-06-23T00:00:00.000,南方原油,2.806767298760907,0.60%,180.68%
940,2021-06-24T00:00:00.000,南方原油,2.8101408171488407,0.12%,181.01%
941,2021-06-25T00:00:00.000,南方原油,2.8101408171488407,0.00%,181.01%
942,2021-06-28T00:00:00.000,南方原油,2.823634890700576,0.48%,182.36%
943,2021-06-29T00:00:00.000,南方原油,2.7831526700453706,-1.43%,178.32%
944,2021-06-30T00:00:00.000,南方原油,2.813514335536775,1.09%,181.35%
945,2021-07-01T00:00:00.000,南方原油,2.82700840908851,0.48%,182.70%
946,2021-07-02T00:00:00.000,南方原油,2.8674906297437155,1.43%,186.75%
947,2021-07-05T00:00:00.000,南方原油,2.8674906297437155,0.00%,186.75%
948,2021-07-06T00:00:00.000,南方原油,2.9147198871747886,1.65%,191.47%
949,2021-07-07T00:00:00.000,南方原油,2.860743592967848,-1.85%,186.07%
950,2021-07-08T00:00:00.000,纳指100,2.7904806503022694,-0.18%,179.05%
951,2021-07-09T00:00:00.000,纳指100,2.786502368316095,-0.14%,178.65%
952,2021-07-12T00:00:00.000,纳指100,2.804120474254867,0.63%,180.41%
953,2021-07-13T00:00:00.000,纳指100,2.8075304302430166,0.12%,180.75%
954,2021-07-14T00:00:00.000,纳指100,2.8063937782469663,-0.04%,180.64%
955,2021-07-15T00:00:00.000,纳指100,2.8120770382272156,0.20%,181.21%
956,2021-07-16T00:00:00.000,纳指100,2.7865023683160945,-0.91%,178.65%
957,2021-07-19T00:00:00.000,纳指100,2.7700209143733723,-0.59%,177.00%
958,2021-07-20T00:00:00.000,创业板,2.754193156239735,0.18%,175.42%
959,2021-07-21T00:00:00.000,创业板,2.835440212994125,2.95%,183.54%
960,2021-07-22T00:00:00.000,创业板,2.821488698197917,-0.49%,182.15%
961,2021-07-23T00:00:00.000,创业板,2.7632206069902225,-2.07%,176.32%
962,2021-07-26T00:00:00.000,创业板,2.6836149049177394,-2.88%,168.36%
963,2021-07-27T00:00:00.000,纳指100,2.671913535359948,-0.22%,167.19%
964,2021-07-28T00:00:00.000,纳指100,2.6453537586665092,-0.99%,164.54%
965,2021-07-29T00:00:00.000,纳指100,2.6538528872084095,0.32%,165.39%
966,2021-07-30T00:00:00.000,纳指100,2.609232462363432,-1.68%,160.92%
967,2021-08-02T00:00:00.000,纳指100,2.6453537586665092,1.38%,164.54%
968,2021-08-03T00:00:00.000,纳指100,2.638979412260084,-0.24%,163.90%
969,2021-08-04T00:00:00.000,纳指100,2.656508864877754,0.66%,165.65%
970,2021-08-05T00:00:00.000,纳指100,2.65385288720841,-0.10%,165.39%
971,2021-08-06T00:00:00.000,纳指100,2.6735071219615545,0.74%,167.35%
972,2021-08-09T00:00:00.000,纳指100,2.660227233614835,-0.50%,166.02%
973,2021-08-10T00:00:00.000,纳指100,2.6724447308938166,0.46%,167.24%
974,2021-08-11T00:00:00.000,纳指100,2.6591648425470975,-0.50%,165.92%
975,2021-08-12T00:00:00.000,纳指100,2.6517281050729347,-0.28%,165.17%
976,2021-08-13T00:00:00.000,纳指100,2.6612896246825724,0.36%,166.13%
977,2021-08-16T00:00:00.000,纳指100,2.6676639710889978,0.24%,166.77%
978,2021-08-17T00:00:00.000,纳指100,2.6766942951647668,0.34%,167.67%
979,2021-08-18T00:00:00.000,纳指100,2.660758429148704,-0.60%,166.08%
980,2021-08-19T00:00:00.000,纳指100,2.61454441770212,-1.74%,161.45%
981,2021-08-20T00:00:00.000,纳指100,2.638979412260084,0.93%,163.90%
982,2021-08-23T00:00:00.000,纳指100,2.682537446037324,1.65%,168.25%
983,2021-08-24T00:00:00.000,纳指100,2.7213147200097447,1.45%,172.13%
984,2021-08-25T00:00:00.000,纳指100,2.7186587423404007,-0.10%,171.87%
985,2021-08-26T00:00:00.000,纳指100,2.714940373603319,-0.14%,171.49%
986,2021-08-27T00:00:00.000,纳指100,2.717065155738794,0.08%,171.71%
987,2021-08-30T00:00:00.000,纳指100,2.737781781559676,0.76%,173.78%
988,2021-08-31T00:00:00.000,纳指100,2.774965468930491,1.36%,177.50%
989,2021-09-01T00:00:00.000,纳指100,2.76221677611764,-0.46%,176.22%
990,2021-09-02T00:00:00.000,纳指100,2.758498407380558,-0.13%,175.85%
991,2021-09-03T00:00:00.000,纳指100,2.752655256508002,-0.21%,175.27%
992,2021-09-06T00:00:00.000,纳指100,2.759560798448296,0.25%,175.96%
993,2021-09-07T00:00:00.000,纳指100,2.7622167761176395,0.10%,176.22%
994,2021-09-08T00:00:00.000,纳指100,2.7584984073805576,-0.13%,175.85%
995,2021-09-09T00:00:00.000,日经ETF,2.7456579736462374,-0.62%,174.57%
996,2021-09-10T00:00:00.000,日经ETF,2.7862236824326128,1.48%,178.62%
997,2021-09-13T00:00:00.000,日经ETF,2.7968988689553433,0.38%,179.69%
998,2021-09-14T00:00:00.000,日经ETF,2.8075740554780735,0.38%,180.76%
999,2021-09-15T00:00:00.000,日经ETF,2.8075740554780735,0.00%,180.76%
1000,2021-09-16T00:00:00.000,日经ETF,2.790493757041705,-0.61%,179.05%
1001,2021-09-17T00:00:00.000,日经ETF,2.8011689435644356,0.38%,180.12%
1002,2021-09-22T00:00:00.000,日经ETF,2.7477930109507835,-1.91%,174.78%
1003,2021-09-23T00:00:00.000,日经ETF,2.773413458605336,0.93%,177.34%
1004,2021-09-24T00:00:00.000,日经ETF,2.767008346691698,-0.23%,176.70%
1005,2021-09-27T00:00:00.000,日经ETF,2.76060323477806,-0.23%,176.06%
1006,2021-09-28T00:00:00.000,南方原油,2.749311710490087,1.71%,174.93%
1007,2021-09-29T00:00:00.000,南方原油,2.6814274707248993,-2.47%,168.14%
1008,2021-09-30T00:00:00.000,南方原油,2.684513117986953,0.12%,168.45%
1009,2021-10-08T00:00:00.000,南方原油,2.832624186565544,5.52%,183.26%
1010,2021-10-11T00:00:00.000,南方原油,2.888165837282515,1.96%,188.82%
1011,2021-10-12T00:00:00.000,南方原油,2.8789088954963535,-0.32%,187.89%
1012,2021-10-13T00:00:00.000,南方原油,2.8758232482343,-0.11%,187.58%
1013,2021-10-14T00:00:00.000,南方原油,2.8912514845445694,0.54%,189.13%
1014,2021-10-15T00:00:00.000,南方原油,2.928279251689217,1.28%,192.83%
1015,2021-10-18T00:00:00.000,创业板,2.9469296412107666,-0.13%,194.69%
1016,2021-10-19T00:00:00.000,创业板,2.964581489629116,0.60%,196.46%
1017,2021-10-20T00:00:00.000,创业板,2.959007221707532,-0.19%,195.90%
1018,2021-10-21T00:00:00.000,创业板,2.948787730517961,-0.35%,194.88%
1019,2021-10-22T00:00:00.000,创业板,2.9590072217075316,0.35%,195.90%
1020,2021-10-25T00:00:00.000,南方原油,2.953264606714015,2.13%,195.33%
