date,name,ret_3,vol_3,slope_3,r2_3,mdd_3,sxr_3,sharp_3,ret_5,vol_5,slope_5,r2_5,mdd_5,sxr_5,sharp_5,ret_10,vol_10,slope_10,r2_10,mdd_10,sxr_10,sharp_10,ret_20,vol_20,slope_20,r2_20,mdd_20,sxr_20,sharp_20,ret_23,vol_23,slope_23,r2_23,mdd_23,sxr_23,sharp_23,ret_30,vol_30,slope_30,r2_30,mdd_30,sxr_30,sharp_30,ret_60,vol_60,slope_60,r2_60,mdd_60,sxr_60,sharp_60,ret_120,vol_120,slope_120,r2_120,mdd_120,sxr_120,sharp_120,target,rank_ret_3,rank_vol_3,rank_slope_3,rank_r2_3,rank_mdd_3,rank_sxr_3,rank_sharp_3,rank_ret_5,rank_vol_5,rank_slope_5,rank_r2_5,rank_mdd_5,rank_sxr_5,rank_sharp_5,rank_ret_10,rank_vol_10,rank_slope_10,rank_r2_10,rank_mdd_10,rank_sxr_10,rank_sharp_10,rank_ret_20,rank_vol_20,rank_slope_20,rank_r2_20,rank_mdd_20,rank_sxr_20,rank_sharp_20,rank_ret_23,rank_vol_23,rank_slope_23,rank_r2_23,rank_mdd_23,rank_sxr_23,rank_sharp_23,rank_ret_30,rank_vol_30,rank_slope_30,rank_r2_30,rank_mdd_30,rank_sxr_30,rank_sharp_30,rank_ret_60,rank_vol_60,rank_slope_60,rank_r2_60,rank_mdd_60,rank_sxr_60,rank_sharp_60,rank_ret_120,rank_vol_120,rank_slope_120,rank_r2_120,rank_mdd_120,rank_sxr_120,rank_sharp_120,market_max_slope,market_max_ret
2020-11-30,黄金ETF,-0.023155627355950448,0.23410467754105424,-0.012103281334050527,0.7333413809753719,-0.024731182795698945,-0.008875837047846056,-0.04958234088740459,-0.0579070371332121,0.20366339312042794,-0.006604527296937401,0.6923007654209785,-0.03382157123834881,-0.0045723193029135085,-0.03091089774660119,-0.0668724279835391,0.16399164140962397,-0.006725851662723596,0.8815756163354567,-0.06518938417933515,-0.00592934682494641,-0.03865617686133036,-0.07684478371501269,0.15966271670723667,-0.004039473208216796,0.8587316642728741,-0.09322669332666839,-0.0034688235508776952,-0.023808844315437627,-0.08706592853548067,0.15775945844816175,-0.0031318060821166425,0.7357985375379822,-0.09322669332666839,-0.0023043783350739835,-0.01866843223676942,-0.08568548387096775,0.14446538854414123,-0.0022854341080732975,0.7043897008949155,-0.09322669332666839,-0.001609836247800788,-0.01479576835700118,-0.11706011194937938,0.13993453761226698,-0.001329633362866514,0.7549597049178212,-0.12976733029503468,-0.0010038196112785937,-0.008868092595883186,-0.0583960550220608,0.1729017485873839,-0.00013119184760140083,0.015615291014485999,-0.17131110095934216,-2.048598879023971e-06,-0.0007172804449090439,1,0.5,1.0,0.25,0.5,0.25,0.25,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,1.0,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.5,1.0,0.5,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.005973647149885865,0.11743450767841024
2020-11-30,日经ETF,0.01726973684210531,0.09862550696204682,0.0024370430544272672,0.7499999999999772,0.0,0.001827782290820395,0.02243527438982409,0.03341687552213868,0.0889196277494769,0.005858085808580917,0.8982537419814667,0.0,0.005262047498406335,0.05922066168118891,0.029975020815986797,0.12558551113487978,0.0053175626153107395,0.8027691700613957,-0.0133444537114262,0.004268775327442507,0.0392192541135229,0.13174748398902114,0.13764893229662684,0.005573672684868173,0.9177224732003295,-0.014987510407993352,0.00511508468116634,0.03774949536154219,0.11743450767841024,0.14672355121209385,0.005973647149885865,0.9365842429500179,-0.014987510407993352,0.005594823793526385,0.0381158230762761,0.11743450767841024,0.13541097377330713,0.004871857417148365,0.9138021872441596,-0.017163504968382932,0.004451913963731858,0.03350405606074473,0.1296803652968037,0.12677043523085096,0.0018546629286215596,0.6604054812317761,-0.024215246636771222,0.0012248295638990563,0.013560408179524516,0.13590449954086337,0.15989296783251422,0.000718069710865928,0.51157004839949,-0.06970509383378022,0.0003673429567418906,0.004226600547550758,0,1.0,0.75,1.0,0.75,0.875,1.0,1.0,0.75,0.5,1.0,1.0,0.875,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.75,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,0.005973647149885865,0.11743450767841024
2020-11-30,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.25,0.75,0.25,0.875,0.75,0.75,0.5,0.25,0.5,0.25,0.875,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.005973647149885865,0.11743450767841024
2020-12-01,南方原油,-0.014311270125223596,0.0658200847739169,-0.003603603603603621,0.7499999999999922,-0.007207207207207213,-0.0027027027027026877,-0.04752835102135507,0.016605166051660625,0.3510171990949859,-0.006371681415929176,0.9204545454545476,-0.02477876106194673,-0.005864843121480279,-0.017649246163069218,0.05152671755725202,0.26207447243767823,0.008297120343009438,0.6572613937650325,-0.02477876106194673,0.005453376880882588,0.030495769296805267,0.08893280632411082,0.22086189316045468,0.004680963108159505,0.7237223755734652,-0.02477876106194673,0.003387717740608948,0.020276031891093088,0.07407407407407418,0.2285843287470986,0.0046722791074040645,0.7864936280101463,-0.02477876106194673,0.0036747177462582306,0.019583344521998003,0.005474452554744547,0.2225306509896565,0.0015295790601686026,0.19174783041164878,-0.08791208791208799,0.00029329346623041834,0.006577967479378199,-0.09075907590759069,0.19451492028620385,-0.0016355720591996667,0.48534629619445213,-0.17549668874172183,-0.0007938188410916915,-0.007997323896519637,-0.12539682539682528,0.19390861164683015,-0.0019899031111180574,0.8943108975860151,-0.28242074927953886,-0.0017795920374131938,-0.009758798782684916,0,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.75,1.0,0.25,1.0,0.25,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.5,1.0,0.25,0.5,0.25,0.5,0.5,0.25,1.0,0.25,1.0,0.25,0.25,0.25,0.006164082480818412,0.13508612873980064
2020-12-01,黄金ETF,-0.0174825174825175,0.2655396245817572,-0.009005376344086043,0.4959125055236421,-0.024731182795698945,-0.004465878745979045,-0.03268269076636561,-0.027163781624500616,0.19960621253383878,-0.005708131394722673,0.6061063760923506,-0.024731182795698945,-0.003459734833914334,-0.027232644136447784,-0.05874774542643646,0.17678773195667122,-0.006829183955739964,0.8851728930871136,-0.05912863070539413,-0.006045008519526442,-0.03656120176738436,-0.0749556849835401,0.1613199736708062,-0.004372918684409535,0.8913044578987684,-0.09322669332666839,-0.003897601917443036,-0.02552486199193657,-0.0681122448979592,0.15792438866618672,-0.00356106501301802,0.7958004331314544,-0.09322669332666839,-0.0028338970797690084,-0.021206359846257856,-0.07565789473684204,0.14719153964928222,-0.0025406163737710487,0.743112541808009,-0.09322669332666839,-0.0018879638912720506,-0.016162551619759834,-0.11399466407955372,0.14069321011608488,-0.0013666411827437204,0.7517262218319444,-0.12976733029503468,-0.0010273400129038768,-0.009069029597889269,-0.0437172774869109,0.17281472456096528,-0.0001854761222156455,0.030085611638096865,-0.17131110095934216,-5.580162581120101e-06,-0.0010145578954926723,1,0.25,1.0,0.25,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.5,1.0,0.5,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.006164082480818412,0.13508612873980064
2020-12-01,日经ETF,0.017059301380990988,0.0968629399968159,0.006063055780113124,0.75,0.0,0.004547291835084843,0.0567367487764587,0.03300330033003296,0.08724998375846243,0.00641447368421051,0.9037433155080189,0.0,0.0057970377146073435,0.06595860931084567,0.04420350291909925,0.13027889398249684,0.006884725634725634,0.9566170385470624,-0.002529510961214074,0.006586045847900281,0.04907884172215293,0.12894499549143368,0.13589413033427053,0.005463794256530821,0.9198641831023985,-0.014987510407993352,0.0050259486404233,0.03745040492041903,0.13508612873980064,0.14553196106986746,0.006164082480818412,0.9394346941998658,-0.014987510407993352,0.0057907529403903955,0.03963225589401144,0.13921747042766164,0.13338901895527336,0.005097196501511922,0.9262797752410488,-0.017163504968382932,0.004721430029779924,0.035548025494908125,0.13714804722979101,0.1282580392164833,0.002012492805994759,0.6810369642363581,-0.024215246636771222,0.0013705819911421805,0.014556063556229192,0.14967860422405876,0.16067798836623404,0.0007643588906424847,0.5203581495003067,-0.06970509383378022,0.00039774037788883063,0.004478368288489279,0,1.0,0.75,1.0,1.0,0.875,1.0,1.0,1.0,0.5,1.0,0.75,0.875,1.0,1.0,0.75,0.5,0.75,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,0.006164082480818412,0.13508612873980064
2020-12-01,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.25,0.75,0.25,0.875,0.75,0.75,0.5,0.25,0.75,0.25,0.875,0.75,0.75,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.006164082480818412,0.13508612873980064
2020-12-02,南方原油,-0.010810810810810811,0.057205936212069854,-0.0018148820326678856,0.75,-0.003629764065335756,-0.0013611615245009141,-0.027004787597050717,-0.028318584070796238,0.06417164865089127,-0.004293381037567079,0.9000000000000016,-0.01788908765652953,-0.0038640429338103782,-0.05788439539445897,0.0497131931166348,0.26351245174152366,0.006558896807462767,0.4918807040817552,-0.02831858407079629,0.0032261947796543623,0.023980249402543084,0.06809338521400776,0.21825887006984626,0.004670723501360406,0.7222228164840157,-0.02831858407079629,0.0033733030821705957,0.020462396488386998,0.08070866141732291,0.22548868558325114,0.004779989523310636,0.7883701538571888,-0.02831858407079629,0.0037684010759281568,0.02029817063809968,0.005494505494505475,0.22252761228183204,0.0020100234372755314,0.32178973078034445,-0.08118081180811815,0.0006468049007430758,0.008644235484770337,-0.09105960264900648,0.1945290360801936,-0.0014685763550497946,0.4301346362526819,-0.17412935323383083,-0.0006316855562886328,-0.007180282972017634,-0.1299524564183835,0.19390615544602174,-0.0018776395537212988,0.8919394490990364,-0.28242074927953886,-0.0016747407891527359,-0.009208351506673125,0,0.25,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.5,0.25,1.0,0.5,0.25,0.25,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.5,1.0,0.25,0.5,0.25,0.5,0.5,0.25,1.0,0.25,1.0,0.25,0.25,0.25,0.005876418024872618,0.14430147058823528
2020-12-02,黄金ETF,-0.00349462365591402,0.3319474300876713,0.010887541345093728,0.9570128808014718,0.0,0.01041951730751328,0.031839810412677444,-0.0018847603661820145,0.23527853844156263,-0.0023937600860677987,0.11202409911184164,-0.024731182795698945,-0.00026815881713162967,-0.009759354003318597,-0.03864107883817425,0.2050764443989016,-0.00586948452468389,0.757249795890075,-0.057907037133212116,-0.00444466595829683,-0.027290224836513364,-0.06554071086463331,0.1721003477488093,-0.004348576358930116,0.8877163362461762,-0.09322669332666839,-0.0038603022732361797,-0.023880110129875082,-0.04875545291249683,0.16811458475086255,-0.003791398887648473,0.8575424728521357,-0.09322669332666839,-0.003251285577682908,-0.02128629102974181,-0.0653050932929905,0.1546672291119689,-0.0026554554038492246,0.7681995439839849,-0.09322669332666839,-0.0020399196303067827,-0.016126192310211236,-0.1108179419525065,0.14232539133565023,-0.001386755580253774,0.7516429681860184,-0.12048484848484846,-0.001042345080490471,-0.009103902954682367,-0.028818443804034644,0.17419163228025508,-0.0002359393367717975,0.04686816103901448,-0.17131110095934216,-1.1058042831258874e-05,-0.001280944925949764,1,0.5,1.0,1.0,1.0,0.875,1.0,1.0,0.5,1.0,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.5,1.0,0.5,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.005876418024872618,0.14430147058823528
2020-12-02,日经ETF,0.006467259498787348,0.14377906082740832,0.0032336297493936726,0.2840236686390366,-0.005591054313098958,0.0009184273844431195,0.02102776367598505,0.023848684210526327,0.12333750125180257,0.00349309504467914,0.6919910179640794,-0.005591054313098958,0.0024171903958127993,0.026197393920578793,0.051520270270270396,0.10788929835475863,0.006663600592774299,0.940218917884781,-0.005591054313098958,0.006265243338554636,0.05652421963460877,0.11859838274932621,0.14193553579012752,0.005074688492710966,0.9231464858543211,-0.014987510407993352,0.00468468084885149,0.03340027378269665,0.14430147058823528,0.13552281544616698,0.005876418024872618,0.9374747602949153,-0.014987510407993352,0.005508993579260177,0.040381420651158795,0.13079019073569498,0.1363259342827915,0.005241064094831375,0.937383731257713,-0.017163504968382932,0.004912888216973862,0.0358177388070007,0.13802559414990867,0.12804957003718276,0.0021236274737513193,0.6992268126007558,-0.024215246636771222,0.0014848972696225302,0.015383079231462538,0.1411549037580202,0.16097724273412797,0.0008053548680134418,0.5330672388130839,-0.06970509383378022,0.00042930829575660106,0.004710304454176864,0,1.0,0.75,0.75,0.5,0.25,0.75,0.75,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,0.005876418024872618,0.14430147058823528
2020-12-02,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.25,0.5,0.25,0.875,0.5,0.5,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.005876418024872618,0.14430147058823528
2020-12-03,南方原油,0.007259528130671544,0.12030005550612441,0.0036297640653357717,0.4285714285714286,-0.003629764065335756,0.001555613170858188,0.027856964843465965,-0.007155635062611854,0.11926640573441775,-0.0003603603603603566,0.013888888888888729,-0.01081081081081082,-5.005005005004896e-06,-0.0027877340466998775,0.06118546845124295,0.2634344347907113,0.004834605597964382,0.35297777777777894,-0.02831858407079629,0.0017065083404014776,0.017681041532551754,0.0797665369649807,0.21945343118354046,0.00476190476190477,0.7286436161742703,-0.02831858407079629,0.0034697315055917696,0.020753251486990004,0.1144578313253013,0.21182590536657533,0.004532565732943812,0.7785074332659336,-0.02831858407079629,0.003528636114863212,0.02043298651459839,0.023985239852398532,0.22339594927738995,0.0025111389484502467,0.467676192637978,-0.0760667903525047,0.0011743999025961471,0.010759136806893638,-0.0796019900497511,0.19619310521912686,-0.001284559077466054,0.36309091001179816,-0.1713810316139767,-0.00046641172440106546,-0.006229883759211633,-0.16791604197901044,0.17524258718341462,-0.0017737282828438493,0.8817395813923479,-0.28242074927953886,-0.0015639664336185037,-0.009575164705984289,1,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.25,0.5,0.5,0.25,0.25,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,1.0,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.5,1.0,0.5,0.5,0.25,0.5,0.5,0.25,1.0,0.25,1.0,0.25,0.25,0.25,0.005429881993178346,0.13723696248856365
2020-12-03,黄金ETF,0.03307607497243659,0.06267051117908201,0.013003011223651767,0.9937967992952573,0.0,0.012922350935265434,0.17893105487600652,0.008068854222700539,0.24919228199379917,0.0036290322580645245,0.1867545189982348,-0.024731182795698945,0.0006777381737839182,0.014001312964061732,-0.023195204586916818,0.21803531365697756,-0.004146066441148407,0.45946649526187044,-0.057907037133212116,-0.0019049786168373146,-0.01818168587425513,-0.05472887767969725,0.1793587929771257,-0.004046920600676896,0.8400257459770921,-0.09322669332666839,-0.003399517496493671,-0.02137170678504356,-0.04631043256997458,0.17019013566085917,-0.0037726567090082346,0.8574185907732864,-0.09322669332666839,-0.003234745998909225,-0.020937087899799665,-0.055919395465995,0.15915889617674595,-0.0026796991601723517,0.7721436305782443,-0.09322669332666839,-0.002069112638392952,-0.015841313822315697,-0.09139393939393936,0.14360958546042626,-0.0014125082172193697,0.7518507218994988,-0.11512195121951209,-0.0010619953228053571,-0.009195443194417497,-0.009251916468411281,0.17447694998342222,-0.0002839064746439112,0.06740719636640469,-0.17131110095934216,-1.9137339486015817e-05,-0.0015389807489197109,0,1.0,0.5,1.0,1.0,0.875,1.0,1.0,0.75,1.0,1.0,0.75,0.25,1.0,1.0,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,1.0,0.5,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.005429881993178346,0.13723696248856365
2020-12-03,日经ETF,0.004850444624090455,0.14755008668202518,-0.0035942492012779313,0.9067164179104551,-0.007188498402555828,-0.0032589647608602403,-0.02281337495251278,0.009748172217709294,0.10808113365487992,0.0016168148746968265,0.2551020408163043,-0.007188498402555828,0.00041245277415731773,0.013692406438291413,0.048060708263069296,0.11196137853366728,0.005865928942852013,0.8685431080000505,-0.007188498402555828,0.005094812155332138,0.04809661069248025,0.10097431355181596,0.1402426896837706,0.004735326484484657,0.916910194265952,-0.014987510407993352,0.0043418691268015345,0.03151784951701495,0.13723696248856365,0.13774973586106207,0.005429881993178346,0.9352321960840804,-0.014987510407993352,0.005078200460957588,0.03675053604349174,0.1289736603088103,0.13682854981586526,0.005295778617770375,0.9435497330760005,-0.017163504968382932,0.004996830501226828,0.03606777172703609,0.13309024612579767,0.12827927244867737,0.00221407984201172,0.719246249115251,-0.024215246636771222,0.0015924686216086173,0.016011653827824993,0.13412408759124084,0.16094773209104293,0.000839303780480251,0.5488020526335313,-0.06970509383378022,0.0004606116375106445,0.0049097099459222806,0,0.5,1.0,0.25,0.75,0.25,0.25,0.25,1.0,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.75,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,0.005429881993178346,0.13723696248856365
2020-12-03,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.25,0.5,0.25,0.875,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.75,0.25,0.75,0.25,1.0,0.75,0.75,0.005429881993178346,0.13723696248856365
2020-12-04,南方原油,0.023593466424682186,0.16315185748135388,0.01366120218579225,0.9868421052631587,0.0,0.01348144952545289,0.07889723150826364,0.01621621621621605,0.15761703153302628,0.005444646098003592,0.6249999999999981,-0.003629764065335756,0.0034029038112522348,0.03248265434727503,0.07633587786259532,0.26686458288716297,0.003414103225067303,0.2638265002970893,-0.02831858407079629,0.0009007309055225124,0.012331310814351185,0.10588235294117632,0.21899317295133125,0.0047769910212424275,0.7322888568533891,-0.02831858407079629,0.003498137294144521,0.02086084471285831,0.11462450592885354,0.21191898724032557,0.004558142753879515,0.7835144553850468,-0.02831858407079629,0.0035713707373732054,0.020539669951464345,0.046382189239331906,0.22683237960003635,0.003105773521112597,0.6167295611003571,-0.06214689265536728,0.0019154223405528827,0.013113804482130535,-0.061564059900166446,0.1993960375393492,-0.0010776869457420819,0.2798352575100481,-0.1672240802675585,-0.00030157480397695276,-0.005146644408395577,-0.18731988472622485,0.16623879433870803,-0.0017684561427876936,0.8700406473707278,-0.2622222222222223,-0.0015386287273177453,-0.01003443168925084,0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.5,1.0,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.25,1.0,0.25,0.25,0.25,0.005009073507842994,0.11462450592885354
2020-12-04,黄金ETF,0.027648508075554412,0.1078777003912098,0.006339357971405501,0.8439887926642917,0.0,0.005350347080553282,0.05377911131933,0.009139784946236462,0.24899201961886666,0.00956449834619624,0.9524521436481563,0.0,0.009109726952753854,0.03692970293166323,-0.023158990372105115,0.21805361871236192,-0.001957775626952455,0.14100545530353836,-0.057907037133212116,-0.0002760570436606012,-0.008584716339983827,-0.06173456635841046,0.17472194940292246,-0.0035490983096839843,0.7655653538873434,-0.09072681704260653,-0.0027170667034341917,-0.01921319215802859,-0.049379589769561916,0.16903442392863086,-0.00363647323621458,0.8295798395722477,-0.09322669332666839,-0.0030167448839076637,-0.0203115867687222,-0.05106167846309406,0.1593880111963608,-0.002696467097632888,0.7734647486875601,-0.09322669332666839,-0.0020856222460148965,-0.015918878075184696,-0.07377251418702191,0.13985979747524033,-0.0014318997316119311,0.7605629831875155,-0.11512195121951209,-0.0010890499315001731,-0.009554929045253168,-0.007403490216816522,0.17449228210611398,-0.00032782198900484173,0.09129109874608043,-0.17131110095934216,-2.9927229569377502e-05,-0.0017768872782238617,1,1.0,0.75,0.75,0.5,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.875,1.0,1.0,0.25,0.75,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,1.0,0.5,0.25,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.005009073507842994,0.11462450592885354
2020-12-04,日经ETF,-0.013578274760383313,0.040944979717972084,-0.004016064257028106,0.892857142857146,-0.008032128514056231,-0.0035857716580608217,-0.07883140358992706,-0.0016168148746968924,0.11822279306038935,-0.0010509296685529584,0.09224890829694454,-0.01357827476038331,-9.694711462088018e-05,-0.008196122104889727,0.04395604395604402,0.12044710886580583,0.0038834459887091563,0.6834172663959923,-0.01357827476038331,0.0026540140418000934,0.029770272583842034,0.08238387379491674,0.14396211942587872,0.004304625002436952,0.8901533735909053,-0.014987510407993352,0.003831776467963012,0.0279589876944329,0.11361587015329144,0.13963551948219913,0.005009073507842994,0.9174352847158923,-0.014987510407993352,0.004595500779830771,0.033475163685577215,0.11764705882352944,0.1401900180325747,0.0053097649118659445,0.9429878791763362,-0.017163504968382932,0.005007043953165393,0.035353647209192755,0.11562782294489615,0.12861396525890342,0.0023452734841362586,0.7450436186825584,-0.024215246636771222,0.00174733104342113,0.016919460313798484,0.11261261261261257,0.16040369900287918,0.000877695371681121,0.571874720010868,-0.06970509383378022,0.0005019317949349759,0.005150682624948718,0,0.25,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.75,0.5,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.75,1.0,0.75,1.0,1.0,0.75,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,0.005009073507842994,0.11462450592885354
